"","tok.id","adj","ref"
"62","doc21.1020","gemeinsamen","Markt"
"63","doc29.1145","alternativen","Faktencheck"
"64","doc31.1163","gucken","sachlich"
"65","doc31.1164","sachlich","bleiben"
"66","doc31.1168","natürlich","natürlich"
"67","doc31.1173","nervös","nervös"
"68","doc31.1186","ganz","simple"
"69","doc31.1187","simple","Frage"
"70","doc33.1237","dank","Politik"
"71","doc35.1290","stärksten","Exportnation"
"72","doc35.1313","lebenden","Beispiel"
"73","doc35.1342","ärmer","dran"
"74","doc35.1353","gemeinsam","dran"
"75","doc35.1373","Thüringer","Unternehmen"
"76","doc35.1383","europäischen","Markt"
"77","doc35.1405","stolz","gemacht"
"78","doc35.1411","gemacht","gemacht"
"79","doc35.1418","nächsten","Tag"
"80","doc35.1426","stolz","darauf"
"81","doc35.1442","gut","sagt"
"82","doc35.1462","anderes","anderes"
"83","doc35.1489","erfolgreich","gemacht"
"84","doc35.1496","erfolgreichste","Land"
"85","doc35.1500","zweite","Produkt"
"86","doc35.1522","genau","Ziel"
"87","doc37.1537","Lange","Ausführungszeit"
"88","doc39.1548","Begrenzte","Zeit"
"89","doc39.1567","bitteschön","geht"
"90","doc39.1573","ganz","Simples"
"91","doc39.1578","wirklich","Glauben"
"92","doc39.1588","genau","Versprechen"
"93","doc39.1604","anderes","bedeutet"
"94","doc41.1624","begrenzte","Sendezeit"
"95","doc45.1672","öffentlichen","Raum"
"96","doc45.1679","unkommentiert","bleiben"
"97","doc45.1685","falsch","falsch"
"98","doc45.1698","aktuellen","Zahlen"
"99","doc45.1719","britische","Wirtschaft"
"100","doc45.1725","stabil","Wirtschaft"
"101","doc45.1731","wesentlich","besser"
"102","doc45.1732","besser","besser"
"103","doc45.1743","aktuellen","Zahlen"
"104","doc45.1755","maßgebliche","Agenda"
"105","doc45.1800","deutsche","Automobilindustrie"
"106","doc45.1829","massive","Probleme"
"107","doc45.1833","massive","Probleme"
"108","doc45.1838","letzten","Monat"
"109","doc45.1842","große","Werk"
"110","doc45.1892","künstlich","getriebenen"
"111","doc45.1901","wirtschaftliche","Knick"
"112","doc45.1905","hysterische","Kampf"
"113","doc45.1924","ganz","Deutschland"
"114","doc45.1947","ganz","schlechtes"
"115","doc45.1948","schlechtes","Spiel"
"116","doc47.1994","genau","schützt"
"117","doc53.2048","europäischen","Tradition"
"118","doc53.2070","andere","andere"
"119","doc53.2078","zentralistische","Bürokratenmonster"
"120","doc55.2105","stärkste","Kraft"
"121","doc57.2152","proeuropäisch","proeuropäisch"
"122","doc57.2157","starke","EU"
"123","doc57.2158","europäische","EU"
"124","doc57.2187","deutschen","Wirtschaft"
"125","doc59.2212","anderes","gefragt"
"126","doc59.2213","gefragt","gefragt"
"127","doc59.2214","gerade","Warum"
"128","doc61.2240","wichtig","wichtig"
"129","doc61.2298","deutschen","Wirtschaft"
"130","doc61.2327","ärmer","dazu"
"131","doc65.2365","größte","Industrienation"
"132","doc65.2367","größte","Industrienation"
"133","doc65.2380","größte","Industrienation"
"134","doc65.2391","größte","Industrienation"
"135","doc67.2413","antworten","Danke"
"136","doc71.2449","zweitstärkste","Kraft"
"137","doc71.2456","erste","werden"
"138","doc71.2477","deutlich","machen"
"139","doc71.2495","schädlich","Katastrophe"
"140","doc71.2505","genau","Grund"
"141","doc71.2513","harten","Fakten"
"142","doc71.2515","sachlichen","Fakten"
"143","doc71.2520","einfach","einfach"
"144","doc71.2539","gemacht","hat"
"145","doc71.2546","andere","Frage"
"146","doc71.2570","deutlich","machen"
"147","doc71.2585","letzten","Monate"
"148","doc71.2599","zugelegt","hat"
"149","doc71.2604","neuesten","Umfragen"
"150","doc71.2614","stärkste","Kraft"
"151","doc73.2633","gerne","weitermachen"
"152","doc73.2636","Themenbereich","Wirtschaft"
"153","doc73.2640","Eigentlich","schauen"
"154","doc73.2657","genauer","drauf"
"155","doc73.2674","wörtlich","Bürger"
"156","doc73.2709","ersatzlos","gestrichen"
"157","doc73.2717","deutschen","Staat"
"158","doc75.2774","berechtigte","Frage"
"159","doc75.2779","natürlich","Einsparpotenzial"
"160","doc75.2788","großen","Posten"
"161","doc75.2794","gesamten","Einzelpläne"
"162","doc75.2842","großen","Konkurrenten"
"163","doc75.2903","illegale","Einwanderung"
"164","doc75.2913","maßgeblich","initiiert"
"165","doc75.2959","ganz","zusammenstreichen"
"166","doc75.2991","deutschen","Interesse"
"167","doc75.3002","deutschen","Politik"
"168","doc75.3013","deutschen","Steuerzahler"
"169","doc75.3015","hart","erarbeitet"
"170","doc75.3026","eigene","Land"
"171","doc79.3111","natürlich","natürlich"
"172","doc79.3120","wesentlich","konzentrieren"
"173","doc79.3128","relativ","sage"
"174","doc79.3136","momentan","erlebe"
"175","doc79.3154","wahnsinnig","regt"
"176","doc79.3177","richtig","strengt"
"177","doc79.3188","ungerecht","zugeht"
"178","doc79.3189","zugeht","Gefühl"
"179","doc79.3208","genau","Grund"
"180","doc79.3216","klipp","sagen"
"181","doc79.3218","klar","klipp"
"182","doc79.3238","tatsächlich","arbeiten"
"183","doc79.3256","arbeitet","haben"
"184","doc79.3274","anderen","Staaten"
"185","doc79.3290","zweite","Punkt"
"186","doc79.3322","kürzlich","war"
"187","doc79.3325","Thüringer","Unternehmen"
"188","doc79.3328","Horsch","Horsch"
"189","doc79.3387","okay","gesagt"
"190","doc79.3393","steuerfrei","stellen"
"191","doc79.3448","genau","aufgenommen"
"192","doc79.3454","tatsächlich","aufgenommen"
"193","doc81.3468","direkt","antworten"
"194","doc83.3495","typische","Konrad"
"195","doc83.3512","geehrter","Herr"
"196","doc83.3527","längste","Regierungspartei"
"197","doc83.3544","weltweit","einzige"
"198","doc83.3545","einzige","Abgaben"
"199","doc83.3554","letzten","Jahrzehnten"
"200","doc83.3621","länger","herumführen"
"201","doc83.3668","schwierigen","Verhältnissen"
"202","doc83.3674","bitterster","Armut"
"203","doc83.3682","zig","Bürgerdialogen"
"204","doc83.3688","letzten","Jahren"
"205","doc83.3747","lang","gearbeitet"
"206","doc85.3840","klipp","sagen"
"207","doc85.3842","klar","klipp"
"208","doc89.3923","niedrigsten",","
"209","doc89.3939","europäischer","Ebene"
"210","doc89.3945","neue","Regelung"
"211","doc89.3976","anderes","geht"
"212","doc89.3990","fleißigen","Leute"
"213","doc89.3995","tatsächlich","Land"
"214","doc89.4033","Deutsche","Produkte"
"215","doc89.4036","teuer","werden"
"216","doc89.4057","kleine","Unternehmen"
"217","doc93.4119","verschärfter","Form"
"218","doc99.4149","andere","Baustelle"
"219","doc101.4177","machen","Lieferketten"
"220","doc103.4201","gehacktes","Brötchen"
"221","doc109.4253","gehacktes","Brötchen"
"222","doc111.4267","völlig","egal"
"223","doc111.4268","egal","egal"
"224","doc113.4310","harten","Schnitt"
"225","doc117.4337","ausgetauscht","ausgetauscht"
"226","doc121.4368","nächsten","machen"
"227","doc123.4399","unendlich","Zeit"
"228","doc123.4418","Gehackte","Brötchen"
"229","doc123.4423","deutsches","Thema"
"230","doc123.4437","große","Thema"
"231","doc123.4461","natürlich","auch"
"232","doc123.4474","hoch","gehandelt"
"233","doc123.4506","schnell","Maßnahmen"
"234","doc123.4508","schnell","umsetzbaren"
"235","doc123.4509","umsetzbaren","Maßnahmen"
"236","doc123.4525","schnell","gehen"
"237","doc123.4548","illegalen","parat"
"238","doc125.4568","illegale","Migration"
"239","doc125.4613","falsche","Weg"
"240","doc125.4623","illegale","Migration"
"241","doc125.4626","ganz","klare"
"242","doc125.4627","klare","Strategie"
"243","doc125.4632","illegale","Migration"
"244","doc125.4640","harte","Unterstützung"
"245","doc125.4641","rechtsstaatliche","Unterstützung"
"246","doc125.4652","konsequentes","Rückführungen"
"247","doc125.4658","dritte","Begrenzung"
"248","doc125.4659","absolute","Begrenzung"
"249","doc125.4665","illegalen","Migration"
"250","doc125.4677","klares","Prinzip"
"251","doc125.4722","konkret","umgesetzt"
"252","doc125.4750","eingeführt","wollen"
"253","doc125.4761","deutsches","Geld"
"254","doc125.4772","klarstellen","fließt"
"255","doc125.4777","sachgerecht","eingewendet"
"256","doc125.4835","einzigen","Landrat"
"257","doc125.4848","harte","Haltung"
"258","doc125.4894","einziges","Thema"
"259","doc129.4959","illegal","viele"
"260","doc129.4967","laut","belaufen"
"261","doc129.4992","illegale","Einwanderung"
"262","doc129.5002","sozialen","sozialen"
"263","doc131.5013","kurz","Kollaps"
"264","doc135.5049","Zuwanderer","Zuwanderer"
"265","doc137.5118","deutliche","Botschaft"
"266","doc137.5127","deutliche","Botschaft"
"267","doc137.5140","geschlossen","lautet"
"268","doc137.5149","üppigen","Sozialleistungen"
"269","doc137.5172","wirksamste","Mittel"
"270","doc137.5177","illegale","Migration"
"271","doc137.5193","entsprechende","Remigrationsanreize"
"272","doc141.5232","immens","immens"
"273","doc143.5305","illegale","Migration"
"274","doc143.5324","halbe","Million"
"275","doc143.5352","klar","klar"
"276","doc145.5443","tatsächlich","brauchen"
"277","doc145.5450","vollkommen","klar"
"278","doc145.5451","klar","Wir"
"279","doc145.5454","klarer","unterscheiden"
"280","doc145.5455","unterscheiden","Wen"
"281","doc145.5465","herzlich","willkommen"
"282","doc145.5466","willkommen","willkommen"
"283","doc145.5473","besseres","Leben"
"284","doc145.5484","unanständig","willkommen"
"285","doc145.5489","tolles","Land"
"286","doc145.5498","frei","aufhalten"
"287","doc145.5516","illegalen","Migration"
"288","doc145.5523","ganz","klar"
"289","doc145.5524","klar","Fachkräftegewinnung"
"290","doc145.5533","Tatsächlich","Tatsächlich"
"291","doc149.5574","letzten","Jahren"
"292","doc149.5575","knapp","zehn"
"293","doc149.5591","eigentlich","Beleg"
"294","doc151.5607","klare","Frage"
"295","doc153.5617","ganz","klar"
"296","doc153.5618","klar","klar"
"297","doc159.5657","jungen","Leuten"
"298","doc159.5673","junge","Leute"
"299","doc167.5737","Grundsätzlichen","Grundsätzlichen"
"300","doc173.5771","grundsätzlich","S3"
"301","doc173.5799","demographische","Katastrophensituation"
"302","doc173.5822","junge","Leute"
"303","doc173.5828","hohen","Abgaben"
"304","doc173.5838","deutschen","Schulen"
"305","doc173.5857","letzten","Jahren"
"306","doc173.5885","attraktiv","machen"
"307","doc173.5904","große","Problem"
"308","doc173.5928","weiter","ziehen"
"309","doc173.5934","besser","ziehen"
"310","doc173.5946","attraktiv","machen"
"311","doc175.5981","kurz","einhaken"
"312","doc177.6010","entscheidend","einwerfen"
"313","doc177.6027","händeringend","Fachkräfte"
"314","doc177.6031","Tatsächlich","Tatsächlich"
"315","doc177.6054","konkreten","Plan"
"316","doc177.6065","Ausländische","Fachkräfte"
"317","doc177.6076","medizinischen","Bereich"
"318","doc177.6099","ausländischen","Pass"
"319","doc177.6190","neuen","Unternehmensansiedlungen"
"320","doc177.6195","neuen","Fachkräfte"
"321","doc177.6219","genau","Problem"
"322","doc177.6235","genau","deswegen"
"323","doc179.6252","radikal","populistisch"
"324","doc179.6253","populistisch","populistisch"
"325","doc179.6260","ausländische","Ärzte"
"326","doc179.6275","eigentlich","genug"
"327","doc179.6276","genug","Mediziner"
"328","doc179.6280","deutschen","Universitäten"
"329","doc179.6291","ausgebildeten","Mediziner"
"330","doc179.6321","wirkliche","Fachkräfte"
"331","doc179.6324","unattraktiv","geworden"
"332","doc179.6330","internationale","Fachkräfte"
"333","doc179.6336","großen","Bogen"
"334","doc179.6355","hoch","machen"
"335","doc181.6400","schlecht","S5"
"336","doc183.6432","zuständig","brauchen"
"337","doc183.6434","verantwortlich","zuständig"
"338","doc183.6437","miserablen","Zustand"
"339","doc193.6494","guter","den"
"340","doc195.6517","vergangenen","Wochen"
"341","doc195.6521","bundesweite","Diskussionen"
"342","doc195.6528","bundesweit","gesorgt"
"343","doc195.6532","nämlich","Remigration"
"344","doc195.6544","konkret","verbinden"
"345","doc197.6615","angepasste","Deutsche"
"346","doc197.6619","heißt","Deutsche"
"347","doc197.6662","anderes","heißt"
"348","doc197.6671","weit","Stammbaum"
"349","doc197.6701","gewisser","Weise"
"350","doc197.6716","absolut","menschenunwürdige"
"351","doc197.6717","menschenunwürdige","Vorstellung"
"352","doc197.6727","sicher","fühlen"
"353","doc199.6765","konkret","bedeutet"
"354","doc201.6778","reger","Abgleich"
"355","doc201.6808","verstanden","angehört"
"356","doc201.6842","nächsten","Jahrzehnten"
"357","doc201.6859","vorhandenen","Familienpolitik"
"358","doc201.6863","desaströsen","Familienpolitik"
"359","doc201.6913","großes","Defizit"
"360","doc201.6919","großes","Versagen"
"361","doc201.6942","remigrare","zurückwandern"
"362","doc201.6943","lateinisch","zurückwandern"
"363","doc201.6956","normaler","Vorgang"
"364","doc205.6997","deutschen","Staatsangehörigen"
"365","doc205.7013","ganz","."
"366","doc207.7021","Neue","Definition"
"367","doc211.7049","eigentlich","Definition"
"368","doc211.7051","alte","Definition"
"369","doc211.7074","letzten","Jahren"
"370","doc211.7079","Überdurchschnittlich","gut"
"371","doc211.7080","gut","qualifiziert"
"372","doc227.7217","falsch","zitiere"
"373","doc227.7218","zitiere","vorwerfen"
"374","doc227.7247","demografischen","Faktor"
"375","doc231.7290","ganz","Simples"
"376","doc231.7298","christliche","Demokraten"
"377","doc231.7324","wertschätze","besteht"
"378","doc231.7332","einziges","Merkmal"
"379","doc231.7363","unantastbar","unantastbar"
"380","doc231.7398","völkische","These"
"381","doc231.7414","genau","deswegen"
"382","doc231.7421","völkische","Müll"
"383","doc233.7449","schön","Lieber"
"384","doc233.7510","ganze","Buch"
"385","doc233.7518","wirklich","Lektüre"
"386","doc233.7527","sicherlich","einiges"
"387","doc233.7556","schreiend","laufen"
"388","doc233.7576","verrecke","Bomber"
"389","doc239.7634","deutschen","Pass"
"390","doc243.7687","ganz","machen"
"391","doc247.7708","deutlich","sagen"
"392","doc247.7719","gewissen","Tiefgang"
"393","doc247.7720","philosophischen","Tiefgang"
"394","doc247.7726","aktuellen","Themenbezug"
"395","doc255.7796","speziell","von"
"396","doc255.7829","geborene","SPD"
"397","doc255.7850","spezifisch","Kultur"
"398","doc255.7851","deutsche","Kultur"
"399","doc257.7887","alt","alt"
"400","doc259.7908","eigenen","Buchzitat"
"401","doc265.8027","ganz","klare"
"402","doc265.8028","klare","Frage"
"403","doc275.8128","ganz","klar"
"404","doc275.8129","klar","Es"
"405","doc277.8149","genau","geht"
"406","doc283.8195","legitime","Frage"
"407","doc285.8214","mal","mal"
"408","doc295.8273","geborene","geborene"
"409","doc297.8285","wörtlich","verloren"
"410","doc299.8307","wörtliches","Zitat"
"411","doc301.8319","sicher","sicher"
"412","doc303.8333","Welchem","Kontext"
"413","doc303.8342","klar","ist"
"414","doc309.8395","nachvollziehbar","nachvollziehbar"
"415","doc321.8478","spezifisch","Kultur"
"416","doc321.8479","deutsche","Kultur"
"417","doc325.8508","wirklich","glaube"
"418","doc325.8523","abfällig","geäußert"
"419","doc325.8525","deutsche","Kultur"
"420","doc329.8581","konkret","fragen"
"421","doc329.8588","neue","Variante"
"422","doc329.8605","spannend","spannend"
"423","doc329.8622","bekannt","bekannt"
"424","doc329.8634","paar","Mal"
"425","doc329.8659","deutschen","Pass"
"426","doc329.8668","bosnische","Musik"
"427","doc329.8671","bosnisches","Essen"
"428","doc331.8719","versuchen",","
"429","doc331.8728","natürlich","natürlich"
"430","doc337.8774","absurd","S5"
"431","doc343.8811","Selbstverständlich","Selbstverständlich"
"432","doc345.8827","deutschem","Pass"
"433","doc351.8877","indirekt","gesagt"
"434","doc353.9005","wissenschaftlicher","Begriff"
"435","doc353.9016","sogenannte","Remigrationsbeauftragte"
"436","doc353.9031","neues","Leben"
"437","doc353.9041","natürlich","Staat"
"438","doc353.9057","illegal","Lebende"
"439","doc353.9059","abzuschieben","haben"
"440","doc357.9080","unstrittig","unstrittig"
"441","doc365.9127","minimalen","Umfang"
"442","doc365.9154","stark","abgeschoben"
"443","doc367.9172","einzigen","Landrat"
"444","doc371.9207","großen","Wortschwallen"
"445","doc371.9216","bemerkenswert","finde"
"446","doc371.9242","reden","geht"
"447","doc371.9264","eigentlich","wollen"
"448","doc371.9280","deutschen","Pass"
"449","doc371.9291","detail","angehört"
"450","doc371.9294","12.","Dezember"
"451","doc371.9321","entscheiden","sagen"
"452","doc373.9352","anderes","Thema"
"453","doc379.9399","geredet","haben"
"454","doc379.9423","große","Gefährlichkeit"
"455","doc379.9429","Sellner","Gefährlichkeit"
"456","doc379.9431","andere","ein"
"457","doc379.9437","klipp","sagen"
"458","doc379.9439","klar","klipp"
"459","doc379.9452","Deutscher","Leute"
"460","doc379.9458","angepasst","Deutscher"
"461","doc379.9462","gleichzeitig","sagen"
"462","doc379.9516","andere","Haltungen"
"463","doc379.9524","bitteschön","stehen"
"464","doc381.9544","große","Lippe"
"465","doc383.9556","hauptverantwortlich","dafür"
"466","doc391.9608","weit","0:38:47.4"
"467","doc395.9630","entscheidende","Punkt"
"468","doc403.9681","letzten","Jahren"
"469","doc407.9738","höher","lagen"
"470","doc407.9750","angerichtet","angerichtet"
"471","doc409.9772","lauwarmen","Wasser"
"472","doc423.9857","nächsten","Thema"
"473","doc423.9901","persönlich","persönlich"
"474","doc425.9920","kleines","Dorf"
"475","doc425.9971","anwesend","anwesend"
"476","doc425.10015","richtige","Tag"
"477","doc441.10138","nachdenkliche","Antwort"
"478","doc445.10175","kurz","Frage"
"479","doc445.10192","persönlich","bedeutet"
"480","doc447.10209","wichtiger","Erinnerungstag"
"481","doc447.10214","persönlich","Buchenwald"
"482","doc447.10230","ehemaligen","KZ"
"483","doc447.10243","demokratisch","Partei"
"484","doc447.10244","gewählte","Partei"
"485","doc447.10259","systematisch","gelassen"
"486","doc447.10266","systematisch","ausgeschlossen"
"487","doc447.10267","ausgeschlossen","wird"
"488","doc447.10272","unerträglicher","Zustand"
"489","doc449.10327","gesprochen","haben"
"490","doc449.10330","erinnerungspolitische","gefordert"
"491","doc449.10334","gefordert","gesprochen"
"492","doc451.10386","letzten","Jahren"
"493","doc457.10512","deutlich","machen"
"494","doc457.10518","ganz","wichtiger"
"495","doc457.10519","wichtiger","Punkt"
"496","doc457.10526","entgegengesetzten","Weg"
"497","doc457.10532","anderen","Länder"
"498","doc457.10541","bedeutsam","halte"
"499","doc457.10563","positive","Identität"
"500","doc457.10569","negativen","Identität"
"501","doc457.10595","grundsätzlich","rücken"
"502","doc457.10599","deutschen","Geschichte"
"503","doc457.10643","beständig","lernen"
"504","doc457.10660","natürlichen","Patriotismus"
"505","doc457.10662","vitalen","natürlichen"
"506","doc457.10668","gesunden","Identität"
"507","doc461.10706","lebendiger","Patriotismus"
"508","doc461.10709","gesunde","Gedenkkultur"
"509","doc463.10737","gesunden","Gedenkkultur"
"510","doc463.10750","andere","Gedenkkultur"
"511","doc467.10783","historische","Diskussion"
"512","doc471.10825","vereinbart","vereinbart"
"513","doc473.10840","vitale","Erinnerungskultur"
"514","doc473.10844","vitale","Gedenkkultur"
"515","doc473.10850","erster","Linie"
"516","doc473.10858","großen","Wohltäter"
"517","doc473.10865","genialen","Menschen"
"518","doc473.10869","eigenen","Volkes"
"519","doc473.10951","gesunde","Identität"
"520","doc473.10981","festen","Überzeugung"
"521","doc473.11002","befreunden","befreunden"
"522","doc473.11008","positive","Gefühl"
"523","doc479.11089","groß","gemacht"
"524","doc479.11097","deutsche","Sprache"
"525","doc479.11113","geschichtliche","Identität"
"526","doc479.11119","stolz","drauf"
"527","doc479.11124","stolz","Sommer"
"528","doc479.11135","hoffentlich","Nationalmannschaft"
"529","doc479.11137","deutsche","Nationalmannschaft"
"530","doc479.11164","anderen","hasse"
"531","doc479.11214","bemerkenswerten","Satz"
"532","doc479.11218","große","Problem"
"533","doc479.11226","böse","dargestellt"
"534","doc479.11272","verschrobenes","Bild"
"535","doc479.11283","modernen","Patriotismus"
"536","doc479.11289","konservatives","Bild"
"537","doc479.11299","hoffnungsfrohe","Idee"
"538","doc479.11318","herzlich","willkommen"
"539","doc479.11319","willkommen","willkommen"
"540","doc479.11378","verquasten","Ausführungen"
"541","doc479.11379","geschichtsphilosophischen","Ausführungen"
"542","doc479.11387","offensichtlich","Nirgendwo"
"543","doc483.11421","unwidersprochen","bleiben"
"544","doc483.11430","unterirdisch","finde"
"545","doc483.11452","völlig","unbekannt"
"546","doc483.11453","unbekannt","unbekannt"
"547","doc483.11475","großes","Herz"
"548","doc483.11482","große","Empathiefähigkeit"
"549","doc483.11495","prächtige","Menschen"
"550","doc483.11502","völlig","fern"
"551","doc485.11513","unfassbar","unfassbar"
"552","doc487.11531","unfassbar","unfassbar"
"553","doc489.11542","gutes","Stichwort"
"554","doc489.11570","öffentlichen","Reden"
"555","doc491.11611","verrecke","Deutschland"
"556","doc491.11621","again","erinnert"
"557","doc491.11636","strafbar","strafbar"
"558","doc493.11673","neulich","Form"
"559","doc493.11675","anderer","Form"
"560","doc495.11697","freien","Rede"
"561","doc495.11704","freien","Rede"
"562","doc495.11706","letztlich","America"
"563","doc495.11712","frei","interpretiert"
"564","doc495.11754","wahrscheinlich","einbringen"
"565","doc495.11758","nächsten","Prozess"
"566","doc495.11764","weit","gekommen"
"567","doc497.11779","weit","sind"
"568","doc517.12001","zentrale","zentrale"
"569","doc529.12088","zentrale","zentrale"
"570","doc535.12149","tatsächlich","gemacht"
"571","doc535.12165","wahrscheinlich","noch"
"572","doc535.12167","gebildeter","Menschen"
"573","doc535.12170","klüger","gebildeter"
"574","doc535.12189","tatsächlich","nicht"
"575","doc535.12207","ganze","Aber"
"576","doc537.12219","mehrfach","mehrfach"
"577","doc539.12237","einfach","verboten"
"578","doc539.12242","verboten","verboten"
"579","doc541.12264","verwendet","haben"
"580","doc541.12269","weiteren","Veranstaltung"
"581","doc543.12294","ganz","entscheidend"
"582","doc543.12295","entscheidend","entscheidend"
"583","doc547.12328","unterkomplex","unterkomplex"
"584","doc547.12396","bedrängten","Lage"
"585","doc555.12511","Erklären","Erklären"
"586","doc555.12524","entsprechenden","Gesetze"
"587","doc555.12535","selbstverständlich","Recht"
"588","doc555.12601","benutzt","Strafrecht"
"589","doc555.12607","unmöglich","gemacht"
"590","doc555.12611","starke","Opposition"
"591","doc555.12617","wirksamste","Schutz"
"592","doc557.12653","eingeschränkt","haben"
"593","doc559.12689","freie","Meinungsäußerungen"
"594","doc559.12750","tituliert","fühlt"
"595","doc559.12765","wehrhafte","Demokratie"
"596","doc559.12771","rechtlich","vorgehen"
"597","doc559.12779","unterlegen","unterlegen"
"598","doc559.12786","deutschen","Volkes"
"599","doc559.12803","funktionierenden","System"
"600","doc559.12819","überlegen","gibt"
"601","doc559.12852","funktionierendes","Rechtssystem"
"602","doc559.12888","deutsches","Gericht"
"603","doc561.12918","sicherlich","sicherlich"
"604","doc565.12947","ruhig","weitermachen"
"605","doc565.12974","ausführlich","äußern"
"606","doc571.13015","frei","äußern"
"607","doc577.13056","super","Parole"
"608","doc583.13088","nächste","Woche"
"609","doc587.13132","Fernsehen","Ihre"
"610","doc597.13194","Gerade","Herr"
"611","doc599.13209","ständig","in"
"612","doc603.13235","kurz","mal"
"613","doc605.13261","nächste","Woche"
"614","doc605.13273","deutschen","Richter"
"615","doc607.13299","nächsten","Punkt"
"616","doc607.13306","kurz","angesprochen"
"617","doc607.13325","furchtbare","Überfall"
"618","doc607.13358","siebte","Datum"
"619","doc607.13362","weltweit","zeigt"
"620","doc607.13376","unfassbarer","Antisemitismus"
"621","doc607.13382","buchstäblich","gebrochen"
"622","doc607.13399","häufig","erwähnten"
"623","doc607.13401","erwähnten","Geschichte"
"624","doc607.13402","deutschen","Geschichte"
"625","doc609.13421","antisemitisch","unterwegs"
"626","doc609.13437","einfach","sterben"
"627","doc609.13480","unerträglich","finde"
"628","doc609.13499","wichtiges","Anliegen"
"629","doc609.13503","genau","Grund"
"630","doc609.13525","deutsche","Staatsräson"
"631","doc609.13547","jüdische","Glaube"
"632","doc609.13551","christliche","Glaube"
"633","doc609.13554","eng","verbunden"
"634","doc609.13568","waches","Auge"
"635","doc609.13578","vollen","Härte"
"636","doc609.13588","illegale","Einwanderung"
"637","doc609.13592","wichtig","wichtig"
"638","doc609.13606","ganz","zentrales"
"639","doc609.13607","zentrales","zentrales"
"640","doc609.13615","natürlich","geht"
"641","doc609.13626","geschichtlich","betreiben"
"642","doc609.13628","verwoben","verwoben"
"643","doc609.13632","nötigen","Reflexionsfähigkeit"
"644","doc616.13655","Unbekanntes","Schalterargument"
