"","tok.id","noun","ref"
"106","21.899","Energiepreise","geworden"
"107","21.915","Höhen","getrieben"
"108","21.930","kurzem","gegeben"
"109","21.932","Zahlen","bekannt"
"110","21.938","Jedes","Unternehmen"
"111","21.942","Unternehmen","verlassen"
"112","21.949","Energiepreise","schultern"
"113","21.959","Unternehmen","gehen"
"114","21.969","Energiepreise","niedriger"
"115","21.980","Politik","Politik"
"116","21.985","Politik","Politik"
"117","21.990","Politik","Politik"
"118","21.1008","Bund","EU"
"119","21.1010","Staaten","Bund"
"120","21.1021","Markt","wollen"
"121","21.1031","Schutz","wollen"
"122","21.1033","Außengrenzen","Schutz"
"123","21.1039","Selbstständigkeit","brauchen"
"124","21.1044","Superstaat","brauchen"
"125","21.1049","Zentralismus","brauchen"
"126","21.1052","Bürokraten","brauchen"
"127","21.1061","Geld","kostet"
"128","23.1080","Faktencheck","mal"
"129","23.1088","Verbrennerverbot","verhindert"
"130","25.1104","Europawahlprogramm","0:05:07.3"
"131","27.1133","Zuschauer","gehen"
"132","29.1146","Faktencheck","gibt"
"133","31.1183","Kern","im"
"134","31.1188","Frage","im"
"135","31.1213","Regale","Regale"
"136","31.1215","Supermärkten","Regale"
"137","31.1224","ja","hatten"
"138","31.1228","Genüge","zur"
"139","33.1238","Ihrer","Politik"
"140","33.1239","Politik","ausreden"
"141","35.1251","Ordnung","wäre"
"142","35.1267","Regale","angucken"
"143","35.1271","Supermarkt","im"
"144","35.1273","Arbeitslosigkeit","Supermarkt"
"145","35.1277","Dingen","Wohlstandsvernichter"
"146","35.1278","Wohlstandsvernichter","Leere"
"147","35.1284","Axt","legen"
"148","35.1288","Rückgrat","brechen"
"149","35.1291","Exportnation","Rückgrat"
"150","35.1314","Beispiel","es"
"151","35.1324","Brexit","Brexit"
"152","35.1333","Brexit","führt"
"153","35.1370","Woche","war"
"154","35.1374","Unternehmen","war"
"155","35.1379","%","Exportquote"
"156","35.1380","Exportquote","haben"
"157","35.1384","Markt","Exportquote"
"158","35.1392","Band","geredet"
"159","35.1395","Papier","geredet"
"160","35.1399","Mitarbeiterin","Papier"
"161","35.1410","Produkt","gemacht"
"162","35.1419","Tag","am"
"163","35.1430","Arbeit","sagt"
"164","35.1432","Jahre","Unternehmen"
"165","35.1435","Unternehmen","Arbeit"
"166","35.1449","Produkte","tollen"
"167","35.1466","Zollschranken","abschaffen"
"168","35.1484","Prinzip","etwas"
"169","35.1497","Land","Land"
"170","35.1501","Produkt","geht"
"171","35.1524","Ziel","Ziel"
"172","37.1538","Ausführungszeit","haben"
"173","39.1549","Zeit","Zeit"
"174","39.1554","Abstieg","Abstieg"
"175","39.1565","Kern","geht"
"176","39.1582","Unternehmen","niederlassen"
"177","39.1590","Versprechen","niederlassen"
"178","39.1597","Wirklichkeit","werden"
"179","39.1609","Thüringen","wird"
"180","41.1618","Monologe","halten"
"181","41.1625","Sendezeit","haben"
"182","41.1627","Zeit","Zeit"
"183","41.1631","Minuten","Zeit"
"184","43.1646","Argumente","geht"
"185","45.1669","Sachen","gestellt"
"186","45.1673","Raum","gestellt"
"187","45.1699","Zahlen","Gucken"
"188","45.1709","Rezession","steckt"
"189","45.1716","Amerikaner","Amerikaner"
"190","45.1720","Wirtschaft","Wirtschaft"
"191","45.1729","Perspektiven","besser"
"192","45.1738","Euroraum","als"
"193","45.1744","Zahlen","Zahlen"
"194","45.1749","Klimapolitik","stehen"
"195","45.1756","Agenda","stehen"
"196","45.1765","Folge","Bepreisung"
"197","45.1768","Bepreisung","stehen"
"198","45.1772","Folge","Folge"
"199","45.1777","Energiepreise","gehen"
"200","45.1784","Decke","gehen"
"201","45.1792","Kampf","geführt"
"202","45.1795","Verbrennungsmotor","Kampf"
"203","45.1797","Kampf","Kampf"
"204","45.1801","Automobilindustrie","Kampf"
"205","45.1806","Rückgrat","Kampf"
"206","45.1808","Wirtschaft","Rückgrat"
"207","45.1828","Automobilzulieferindustrie","haben"
"208","45.1830","Probleme","haben"
"209","45.1834","Probleme","haben"
"210","45.1839","Monat","Werk"
"211","45.1843","Werk","geschlossen"
"212","45.1850","Werke","folgen"
"213","45.1861","Kampagne","haben"
"214","45.1866","Fraktion","Kampagne"
"215","45.1875","Betrieben","gestanden"
"216","45.1881","Mitarbeitern","gesprochen"
"217","45.1895","Höhe","getriebenen"
"218","45.1897","Energiepreise","brechen"
"219","45.1902","Knick","Kampf"
"220","45.1906","Kampf","brechen"
"221","45.1909","Diesel","Kampf"
"222","45.1919","Klimapolitik","bricht"
"223","45.1922","Automobilindustrie","bricht"
"224","45.1927","Genick","bricht"
"225","45.1932","Wohlstandsvernichter","Wohlstandsvernichter"
"226","45.1939","Partei","das"
"227","45.1949","Spiel","spielte"
"228","45.1959","Klein","EU"
"229","45.1961","Mittelstand","Klein"
"230","45.1970","Angestellten","Angestellten"
"231","45.1972","Arbeiter","Angestellten"
"232","45.1975","Familien","Angestellten"
"233","45.1983","Großkonzerne","EU"
"234","53.2033","Nationen","gleichschaltet"
"235","53.2036","Wirtschaftsraum","Nationen"
"236","53.2040","Art","gleichschaltet"
"237","53.2042","Weise","Art"
"238","53.2049","Tradition","zuwiderläuft"
"239","53.2060","Vielgestaltigkeit","Kleinteiligkeit"
"240","53.2064","Kleinteiligkeit","Kleinteiligkeit"
"241","53.2079","Bürokratenmonster","brauchen"
"242","55.2104","Umfragen","stärkste"
"243","55.2106","Kraft","punktet"
"244","55.2111","Bund","Platz"
"245","55.2114","Platz","in"
"246","55.2131","Bürgerinnen","Vorteile"
"247","55.2133","Bürgern","Bürgerinnen"
"248","55.2135","Vorteile","vermitteln"
"249","57.2166","Faktencheck","Faktencheck"
"250","57.2177","Pult","liefern"
"251","57.2183","Studie","gibt"
"252","57.2185","Instituts","Studie"
"253","57.2188","Wirtschaft","Instituts"
"254","57.2197","Plan","bedeuten"
"255","59.2215","Warum","gelingt"
"256","59.2223","Vorteile","ziehen"
"257","61.2235","Punkt","hinweisen"
"258","61.2244","Wähler","wichtig"
"259","61.2248","ändern","Frage"
"260","61.2250","Abend","Frage"
"261","61.2253","Meinung","Frage"
"262","61.2258","Frage","Frage"
"263","61.2275","Thüringerinnen","Portemonnaie"
"264","61.2279","Arbeitnehmer","Portemonnaie"
"265","61.2286","Portemonnaie","haben"
"266","61.2289","Jahr","haben"
"267","61.2294","Studie","Studie"
"268","61.2299","Wirtschaft","Instituts"
"269","61.2311","Chancen","nutzen"
"270","61.2321","Ende","dazu"
"271","61.2326","Thüringer","ärmer"
"272","63.2345","Vorteile","erklären"
"273","63.2347","Bürgern","erklären"
"274","65.2368","Industrienation","Industrienation"
"275","65.2381","Industrienation","EWG"
"276","65.2392","Industrienation","eingefordert"
"277","67.2404","Fairness","schön"
"278","67.2407","Herrn","Vogt"
"279","67.2411","Frage","schön"
"280","67.2414","Danke","Frage"
"281","69.2434","Antwort","hätte"
"282","69.2436","Klar","Klar"
"283","71.2450","Kraft","Kraft"
"284","71.2465","Duell","Abend"
"285","71.2467","Abend","Abend"
"286","71.2476","Unterschiede","machen"
"287","71.2491","Risiko","finde"
"288","71.2502","Katastrophe","finde"
"289","71.2508","Grund","diskutieren"
"290","71.2516","Fakten","diskutieren"
"291","71.2524","Faschisten","nennen"
"292","71.2537","Gericht","gemacht"
"293","71.2547","Frage","geht"
"294","71.2553","Sachauseinandersetzung","geht"
"295","71.2557","Politik","produziert"
"296","71.2559","Schaden","produziert"
"297","71.2575","Wahlkampf","im"
"298","71.2581","Zuspruch","spüre"
"299","71.2587","Monate","hat"
"300","71.2593","Prozentpunkte","hat"
"301","71.2605","Umfragen","Prozentpunkte"
"302","71.2607","Prozentpunkte","Prozentpunkte"
"303","71.2615","Kraft","werden"
"304","73.2637","Wirtschaft","weitermachen"
"305","73.2650","Thema","schauen"
"306","73.2667","Sofortprogramm","steht"
"307","73.2669","Partei","Sofortprogramm"
"308","73.2675","Bürger","zitiere"
"309","73.2677","Unternehmen","entlastet"
"310","73.2690","Strom","gesenkt"
"311","73.2693","Energiesteuer","Strom"
"312","73.2696","Minimum","gesenkt"
"313","73.2700","Luftverkehr","gestrichen"
"314","73.2702","Grundsteuer","Luftverkehr"
"315","73.2718","Staat","entgehen"
"316","73.2719","Einnahmen","entgehen"
"317","73.2721","Höhe","entgehen"
"318","73.2725","Milliarden","€"
"319","73.2738","Wirtschaftsforschung","Zentrum"
"320","73.2745","Lücke","denn"
"321","73.2749","Haushalt","stopfen"
"322","75.2775","Frage","Frage"
"323","75.2780","Einsparpotenzial","ausgemacht"
"324","75.2789","Posten","Denken"
"325","75.2790","Entwicklungshilfe","Denken"
"326","75.2795","Einzelpläne","aufgeklärt"
"327","75.2797","Bundeshaushalts","Einzelpläne"
"328","75.2802","Summe","aufgeklärt"
"329","75.2806","Milliarden","€"
"330","75.2814","Genderprojekte","ausgegeben"
"331","75.2822","Wärmedämmung","ausgegeben"
"332","75.2831","Entwicklungshilfe","ausgegeben"
"333","75.2843","Konkurrenten","Entwicklungshilfe"
"334","75.2846","Weltmarkt","Konkurrenten"
"335","75.2848","Radwege","Weltmarkt"
"336","75.2870","Milliarden","€"
"337","75.2875","Migrationspolitik","gespart"
"338","75.2881","Haus","Haus"
"339","75.2884","Blatt","Welt"
"340","75.2887","Welt","transportiert"
"341","75.2893","Kurzem","transportiert"
"342","75.2894","Gott","Kurzem"
"343","75.2898","Zahlen","transportiert"
"344","75.2904","Einwanderung","hat"
"345","75.2924","Jahr","kostet"
"346","75.2926","Milliarden","€"
"347","75.2933","Entwicklungshilfeposten","nehmen"
"348","75.2939","Milliarden","nehmen"
"349","75.2957","Entwicklungshilfe","zusammenstreichen"
"350","75.2967","Fall","Fall"
"351","75.2972","Milliarden","Euro"
"352","75.2977","Jahr","bei"
"353","75.2980","Geld","da"
"354","75.2992","Interesse","ausgegeben"
"355","75.3000","Primat","Primat"
"356","75.3003","Politik","Primat"
"357","75.3007","Geld","Land"
"358","75.3014","Steuerzahler","erarbeitet"
"359","75.3023","Zwecke",","
"360","75.3027","Land","Zwecke"
"361","77.3042","Zahlen","viele"
"362","77.3045","Studio","fliegen"
"363","77.3051","Hinweis","Publikum"
"364","77.3055","Publikum","ans"
"365","77.3059","Zahlen","checken"
"366","77.3067","Faktencheck","gibt"
"367","77.3077","Frage","fordern"
"368","77.3081","Steuersenkungen","fordern"
"369","77.3090","Staatshaushalt","gegenfinanzieren"
"370","79.3106","Bundeshaushalt","machen"
"371","79.3129","simpel","Dinge"
"372","79.3132","Dinge","sage"
"373","79.3144","Land","bin"
"374","79.3153","Leute","regt"
"375","79.3160","Ungerechtigkeit","haben"
"376","79.3165","Arbeitsmarkt","am"
"377","79.3167","Kassiererin","Kassiererin"
"378","79.3172","Stunden","arbeitet"
"379","79.3184","Gefühl","hat"
"380","79.3192","Land","zugeht"
"381","79.3195","Menschen","arbeiten"
"382","79.3198","arbeiten","arbeiten"
"383","79.3205","Bürgergeld","Bürgergeld"
"384","79.3211","Grund","klipp"
"385","79.3223","Konzentration","gehen"
"386","79.3266","Bürgergeld","einzuschränken"
"387","79.3275","Staaten","kommen"
"388","79.3282","Ungerechtigkeit","Ungerechtigkeit"
"389","79.3285","Leute","verstehen"
"390","79.3291","Punkt","Wir"
"391","79.3300","Fleiß","lohnt"
"392","79.3304","Leistung","lohnen"
"393","79.3310","Land","lohnen"
"394","79.3313","Fleißige","Dumme"
"395","79.3317","Dumme","Dumme"
"396","79.3326","Unternehmen","war"
"397","79.3332","Landmaschinen","stellen"
"398","79.3339","Belegschaft","sagt"
"399","79.3373","Rest","geht"
"400","79.3377","Staat","geht"
"401","79.3392","Überstunden","stellen"
"402","79.3402","Menschen","Portemonnaie"
"403","79.3408","Portemonnaie","haben"
"404","79.3415","Leistung","lohnen"
"405","79.3420","Land","lohnen"
"406","79.3439","Steuereinnahmen","haben"
"407","79.3441","Kraft","aufgenommen"
"408","79.3445","Wachstum","aufgenommen"
"409","83.3484","Zunge","brennt"
"410","83.3486","Anführungszeichen","brennt"
"411","83.3488","Kollege","Kollege"
"412","83.3496","Konrad","Kollege"
"413","83.3502","Aneinanderreihen","Konrad"
"414","83.3504","Worthülsen","Aneinanderreihen"
"415","83.3507","Phrasen","Worthülsen"
"416","83.3513","Herr","Partei"
"417","83.3518","Partei","Regierungspartei"
"418","83.3525","Abstand","Regierungspartei"
"419","83.3528","Regierungspartei","Regierungspartei"
"420","83.3532","Bund","im"
"421","83.3546","Abgaben","Abgaben"
"422","83.3548","Steuerbelastung","Abgaben"
"423","83.3555","Jahrzehnten","versagt"
"424","83.3562","Wahl","versprechen"
"425","83.3566","Wählern","versprechen"
"426","83.3568","Blaue","versprechen"
"427","83.3572","Himmel","vom"
"428","83.3594","Art","glaube"
"429","83.3596","Weise","Art"
"430","83.3607","Ursache","Ursache"
"431","83.3610","Politikverdrossenheit","Ursache"
"432","83.3614","Land","im"
"433","83.3617","Leute","herumführen"
"434","83.3624","Nase","herumführen"
"435","83.3635","Geld","Land"
"436","83.3646","Land","bleibt"
"437","83.3651","Dingen","Dingen"
"438","83.3653","Rentner","Dingen"
"439","83.3664","Rentner","haben"
"440","83.3669","Verhältnissen","Rentner"
"441","83.3675","Armut","die"
"442","83.3677","leben","Armut"
"443","83.3683","Bürgerdialogen","bin"
"444","83.3689","Jahren","bin"
"445","83.3695","Bürger","besuchen"
"446","83.3705","Tränen","haben"
"447","83.3708","Augen","Tränen"
"448","83.3714","Menschen","weinen"
"449","83.3733","Geld","reicht"
"450","83.3740","Leben","nicht"
"451","83.3742","Menschen","gehen"
"452","83.3746","Leben","lang"
"453","83.3752","Jahre","Menschen"
"454","83.3757","Jahre","Jahre"
"455","83.3763","€","gehen"
"456","83.3765","Rente","€"
"457","83.3767","Hause","Rente"
"458","83.3782","Geld","da"
"459","83.3788","Rente","ran"
"460","83.3794","Rente","reformiert"
"461","83.3802","Leute","dem"
"462","83.3804","Geld","dem"
"463","83.3808","Leben","Alter"
"464","83.3813","Alter","reicht"
"465","85.3832","Anwurf","macht"
"466","85.3845","Bürokratieindex","sagen"
"467","85.3849","Faktenchecker","angucken"
"468","85.3859","Faktenchecking","haben"
"469","87.3881","Account","gecheckt"
"470","87.3885","Fakten","gecheckt"
"471","89.3904","Fakten","2021"
"472","89.3908","Nachhinein","angucken"
"473","89.3929","Bürokratie","abgebaut"
"474","89.3940","Ebene","streichen"
"475","89.3946","Regelung","streichen"
"476","89.3964","Union","wollen"
"477","89.3971","Kern","geht"
"478","89.3981","Kern","geht"
"479","89.3991","Leute","Portemonnaie"
"480","89.3994","Land","Leute"
"481","89.4002","Portemonnaie","haben"
"482","89.4012","Tasche","haben"
"483","89.4015","Gegenteil","Fall"
"484","89.4018","Fall","Fall"
"485","89.4026","Austritt","wollen"
"486","89.4034","Produkte","werden"
"487","89.4040","Ausland","im"
"488","89.4056","Mittelständler","führt"
"489","89.4058","Unternehmen","Mittelständler"
"490","89.4062","Handwerker","Mittelständler"
"491","89.4075","Politik","Politik"
"492","89.4077","Wirtschaftsvernichtung","Politik"
"493","89.4080","Land","Wirtschaftsvernichtung"
"494","93.4099","Hauptproduzent","Hauptproduzent"
"495","93.4101","Bürokratie","Hauptproduzent"
"496","93.4104","Lieferkettenrichtlinie","Fraktion"
"497","93.4112","Fraktion","durchgewunken"
"498","93.4120","Form","durchgewunken"
"499","97.4137","Lieferkettengesetz","Lieferkettengesetz"
"500","99.4150","Baustelle","Baustelle"
"501","101.4164","Vorgabe","S5"
"502","101.4168","Vorgabe","kam"
"503","101.4176","Beispiel","besetzt"
"504","101.4178","Lieferketten","besetzt"
"505","103.4191","Eisenacher","Brötchen"
"506","103.4192","Fleischermeister","Eisenacher"
"507","103.4202","Brötchen","Bedeutet"
"508","103.4205","Mettbrötchen","Brötchen"
"509","103.4209","handfestes","Mettbrötchen"
"510","103.4213","Beispiel","anzuführen"
"511","105.4227","Gehackt","Gehackt"
"512","109.4249","Stadt","auskennen"
"513","109.4254","Brötchen","gesagt"
"514","111.4273","Eichsfeld","sagen"
"515","111.4276","Gehacktes","sagen"
"516","111.4285","Mett","übersetzt"
"517","111.4290","Gehacktes","versteht"
"518","111.4298","Frage","stellen"
"519","113.4308","Stelle","Schnitt"
"520","113.4311","Schnitt","S1"
"521","115.4322","Antikorruptionsbeauftragten","vorhalten"
"522","117.4334","Reihe","ausgetauscht"
"523","117.4336","Argumenten","Reihe"
"524","117.4341","Thema","zum"
"525","119.4349","Wirtschaft","Wirtschaft"
"526","119.4352","Politik","Wirtschaft"
"527","123.4376","Thema","glaube"
"528","123.4383","Punkte","gemacht"
"529","123.4385","Sachen","gemacht"
"530","123.4386","Wirtschaft","Sachen"
"531","123.4400","Zeit","haben"
"532","123.4410","Lassen","weitermachen"
"533","123.4415","Thema","weitermachen"
"534","123.4419","Brötchen","Thema"
"535","123.4424","Thema","Thema"
"536","123.4426","Hack","Thema"
"537","123.4428","Brötchen","Hack"
"538","123.4434","Migration","Thema"
"539","123.4438","Thema","glaube"
"540","123.4447","Land","niemanden"
"541","123.4454","Moment","bewegt"
"542","123.4465","Wahlkämpfen","Wahlkämpfen"
"543","123.4469","Parteien","Thema"
"544","123.4471","Thema","Wahlkämpfen"
"545","123.4488","Lösungen","guckt"
"546","123.4494","Deutschen","tun"
"547","123.4497","Dingen","Deutschen"
"548","123.4501","Frage","Maßnahmen"
"549","123.4510","Maßnahmen","Maßnahmen"
"550","123.4516","Kommunen","schauen"
"551","123.4536","Migration","illegalen"
"552","123.4539","Stellschrauben","illegalen"
"553","125.4563","Migration","ist"
"554","125.4569","Migration","Riesenproblem"
"555","125.4572","Riesenproblem","Riesenproblem"
"556","125.4577","Zustand","Zustand"
"557","125.4593","Wahlkreis","Kindergärten"
"558","125.4594","Kindergärten","Kindergärten"
"559","125.4600","Plätze","erhalten"
"560","125.4606","Ausländer","reserviert"
"561","125.4614","Weg","Weg"
"562","125.4622","Thema","fahren"
"563","125.4624","Migration","Thema"
"564","125.4628","Strategie","fahren"
"565","125.4633","Migration","Migration"
"566","125.4642","Unterstützung","setzt"
"567","125.4645","Polizei","Unterstützung"
"568","125.4649","Justizbehörden","setzt"
"569","125.4653","Rückführungen","Rückführungen"
"570","125.4655","Abschieben","Rückführungen"
"571","125.4660","Begrenzung","Rückführungen"
"572","125.4662","Außengrenzenschutz","Begrenzung"
"573","125.4666","Migration","Außengrenzenschutz"
"574","125.4678","Prinzip","arbeitet"
"575","125.4689","Recht","hält"
"576","125.4691","Gesetz","Recht"
"577","125.4696","Recht","hält"
"578","125.4704","Leitkultur","hält"
"579","125.4732","Beispiele","nennen"
"580","125.4737","erste","Landrätin"
"581","125.4740","Landrätin","eingeführt"
"582","125.4745","erste","eingeführt"
"583","125.4749","Bezahlkarte","eingeführt"
"584","125.4762","Geld","Ausland"
"585","125.4766","Ausland","fließt"
"586","125.4776","Geld","eingewendet"
"587","125.4783","zweite","Landrat"
"588","125.4786","Landrat","durchgesetzt"
"589","125.4796","Arbeitsverpflichtung","stattfindet"
"590","125.4798","Gemeinschaftsunterkünften","stattfindet"
"591","125.4806","Geld","heißt"
"592","125.4816","Flüchtlinge","arbeiten"
"593","125.4822","Frage","Frage"
"594","125.4824","Gerechtigkeit","Frage"
"595","125.4836","Landrat","hat"
"596","125.4849","Haltung","bedeuten"
"597","125.4874","Bezahl","karte"
"598","125.4878","Arbeitsverpflichtung","nichts"
"599","125.4886","Backen","aufblasen"
"600","125.4889","Probleme","beschreiben"
"601","125.4895","Thema","lösen"
"602","129.4929","Grenzen","geöffnet"
"603","129.4939","Willkommenspolitik","ausgerufen"
"604","129.4948","Folgejahren","gekommen"
"605","129.4950","Millionen","Menschen"
"606","129.4951","Menschen","Folgejahren"
"607","129.4962","Gesamtkosten","belaufen"
"608","129.4964","Zuwanderung","Gesamtkosten"
"609","129.4968","Professor","belaufen"
"610","129.4972","Billionen","Professor"
"611","129.4979","Nachhaltigkeitslücke","Nachhaltigkeitslücke"
"612","129.4982","Schaden","verursacht"
"613","129.4988","Gewaltkriminalität","explodiert"
"614","129.4993","Einwanderung","explodiert"
"615","129.4996","Schaden","verursacht"
"616","131.5011","Sozialsysteme","stehen"
"617","131.5016","Kollaps","stehen"
"618","131.5026","%","funktioniert"
"619","133.5039","BürgergeldEmpfänger","S3"
"620","137.5061","Land","geführt"
"621","137.5064","Migrationspolitik","geführt"
"622","137.5067","Rande","geführt"
"623","137.5069","Kollaps","Rande"
"624","137.5078","Kind","geworfen"
"625","137.5081","Brunnen","geworfen"
"626","137.5088","Wasser","abzuschöpfen"
"627","137.5091","Symptompolitik","machen"
"628","137.5100","Mensch","glaubt"
"629","137.5111","erstes","angehen"
"630","137.5119","Botschaft","senden"
"631","137.5122","Welt","Botschaft"
"632","137.5128","Botschaft","glaube"
"633","137.5131","Welt","Botschaft"
"634","137.5137","Weltsozialamt","geschlossen"
"635","137.5150","Sozialleistungen","kriegt"
"636","137.5157","Sozialstaatsmagneten","stillstellen"
"637","137.5173","Mittel","glaube"
"638","137.5178","Migration","stoppen"
"639","137.5189","Grenzschutz","brauchen"
"640","137.5194","Remigrationsanreize","brauchen"
"641","139.5200","S5","S5"
"642","141.5221","Programm","Programm"
"643","141.5227","Jahre","dauert"
"644","141.5230","Schaden","immens"
"645","141.5237","Jahre","angerichtet"
"646","141.5244","Jahre","brauchen"
"647","141.5248","Schaden","reduzieren"
"648","141.5273","Gärtner","anbietet"
"649","141.5283","Bock","sagen"
"650","141.5287","Ganze","verbockt"
"651","143.5303","Dingen","gesprochen"
"652","143.5306","Migration","gesprochen"
"653","143.5310","Bundesland","geschrumpft"
"654","143.5315","Wende","geschrumpft"
"655","143.5320","Millionen","Einwohner"
"656","143.5321","Einwohner","geschrumpft"
"657","143.5325","Million","weniger"
"658","143.5326","Menschen","Million"
"659","143.5339","Fachkräfte","brauchen"
"660","143.5342","Ausland","Fachkräfte"
"661","143.5346","Fachkräftemangel","bewältigen"
"662","145.5371","Zahlen","bleiben"
"663","145.5378","Sand","Getriebe"
"664","145.5382","Getriebe","stellen"
"665","145.5394","Millionen","funktioniert"
"666","145.5402","Faktencheck","machen"
"667","145.5405","Millionen","gestellt"
"668","145.5407","Asylanträge","gestellt"
"669","145.5411","Millionen","Flüchtlinge"
"670","145.5412","Flüchtlinge","haben"
"671","145.5420","Topf","diejenigen"
"672","145.5424","Fachkräfte","kommen"
"673","145.5434","Europäer","anderem"
"674","145.5452","Wir","brauchen"
"675","145.5456","Wen","brauchen"
"676","145.5460","Fachkräfte","brauchen"
"677","145.5474","Leben","schaffen"
"678","145.5490","Land","Land"
"679","145.5504","Staat","wissen"
"680","145.5517","Migration","Migration"
"681","145.5521","zweite","Fachkräftegewinnung"
"682","145.5525","Fachkräftegewinnung","Fachkräftegewinnung"
"683","147.5549","Ausland","Braucht"
"684","149.5570","Millionen","Zuwanderer"
"685","149.5571","Zuwanderer","Zuwanderer"
"686","149.5577","Jahren","Zuwanderer"
"687","149.5584","Fachkräftemangel","reden"
"688","149.5594","Beleg","Beleg"
"689","149.5597","Totalversagen","Beleg"
"690","149.5598","Ihrer","Totalversagen"
"691","151.5608","Frage","Frage"
"692","157.5636","Brauchen","Brauchen"
"693","157.5639","Ausland","Brauchen"
"694","159.5655","Nachqualifikation","Nachqualifikation"
"695","159.5658","Leuten","Nachqualifikation"
"696","159.5666","Alterskohorte","Leute"
"697","159.5670","Jahre","junge"
"698","159.5672","Millionen","junge"
"699","159.5674","Leute","haben"
"700","159.5676","Berufsabschluss","Leute"
"701","159.5684","Fachkräften","ausbilden"
"702","159.5690","Zuwanderung","rufen"
"703","159.5693","Ausland","rufen"
"704","161.5703","Menschen","Menschen"
"705","163.5713","Sprechen","Sprechen"
"706","163.5717","Sprache","Sprechen"
"707","169.5745","Gründen","Gründen"
